"date","srad","tmin","tmax","vapr","wind","prec"
1973-04-19,15210,1.2,9.7,0.774,5,1
1973-04-20,16190,0.6,10.3,0.721,1.8,1.2
1973-04-21,9290,0.5,8.4,0.758,1.9,3
1973-04-22,20840,1.9,12.8,0.666,2.5,0
1973-04-23,14290,1,11.6,0.721,2.2,0
1973-04-24,22390,5,14.1,0.774,3.4,0
1973-04-25,21890,2.5,13.9,0.52,2.7,0
1973-04-26,16260,0.8,13.4,0.758,1,0
1973-04-27,21750,3.1,15.8,0.842,2.4,0
1973-04-28,6340,0.2,12.2,0.785,1.1,6.1
1973-04-29,9790,6.7,13.1,1.044,1.8,0.9
1973-04-30,7600,-2.6,16.2,0.885,3.2,3.2
1973-05-01,4510,8,10,1.044,2.8,6
1973-05-02,8310,-0.7,9.9,0.813,2.2,0
1973-05-03,14290,6.9,18,1.044,2.3,6.7
1973-05-04,15630,8.7,18.5,1.431,2.6,0
1973-05-05,15490,5.5,21.5,1.489,4.3,0
1973-05-06,14080,8.1,14.7,0.866,4.7,5
1973-05-07,12950,8.4,13,1.016,2.2,0.9
1973-05-08,14010,5.4,13.2,0.866,2.4,3.6
1973-05-09,7960,6.4,14.4,1.133,2.6,1.6
1973-05-10,9790,8.7,12.1,1.03,4.4,2.2
1973-05-11,22460,4,13,0.758,3.5,0
1973-05-12,21540,2.2,15.1,0.975,3,0
1973-05-13,11050,6.4,13.8,0.948,3.6,2.4
1973-05-14,8520,6.8,11,0.885,1.3,3.5
1973-05-15,26540,-0.8,13.6,0.774,1.6,0
1973-05-16,27390,-1.3,14.5,0.721,2.4,0
1973-05-17,27810,5.2,17.7,0.585,4.8,0
1973-05-18,21330,8.5,19.2,0.813,3.5,0
1973-05-19,14290,7.7,20.4,0.897,2.6,3.4
1973-05-20,21120,12.3,21.2,1.489,2.2,0
1973-05-21,21400,12.2,22.5,1.422,1.8,0.9
1973-05-22,24360,10.2,20.3,1.431,2,0.1
1973-05-23,11050,13.3,17.8,1.148,3.2,6.3
1973-05-24,6550,10.9,15.3,1.228,3.7,0.3
1973-05-25,18440,10.1,18.7,1.188,1.4,0
1973-05-26,28090,3.2,20.8,1.27,1.6,0
1973-05-27,27670,9.3,22.4,1.262,2.6,0
1973-05-28,26190,11.2,23.8,1.058,3.3,3.7
1973-05-29,8940,12.3,18.1,1.367,1.8,6.1
1973-05-30,8100,11.4,16.4,1.322,2.8,3.3
1973-05-31,8030,11.8,19.3,1.376,1.6,1.4
1973-06-01,5140,12.7,14.5,1.349,1.9,13.6
1973-06-02,6480,9.3,15,1.204,2.8,1.7
1973-06-03,15490,6.8,18,1.125,2.2,0.3
1973-06-04,23870,6.8,18.2,1.22,1.8,0
1973-06-05,29570,2.4,17.6,0.935,2.2,0
1973-06-06,30410,2.3,19.6,0.885,2.4,0
1973-06-07,17740,5.7,18.4,0.988,2.2,0
1973-06-08,14500,11.3,19.5,1.27,2.1,0
1973-06-09,19430,8.3,22.4,1.403,2.1,0
1973-06-10,10280,13.5,17.8,1.46,3.3,0
1973-06-11,13450,11.7,17.5,1.376,1.7,0
1973-06-12,27880,5.4,23.2,1.262,1.7,0
1973-06-13,16400,12.3,18.8,1.376,2.9,0
1973-06-14,27880,3.9,17.1,0.813,1.9,0
1973-06-15,29080,2.4,21,0.935,1.4,0
1973-06-16,30060,5.8,22.6,1.22,1.9,0
1973-06-17,15070,12.4,24.8,1.538,2.3,0
1973-06-18,25130,10.6,22.5,1.46,1.6,0
1973-06-19,26190,6.9,25.4,1.431,1.5,0
1973-06-20,19850,15.9,26.5,1.46,3.5,0
1973-06-21,17740,14.8,23.4,1.569,1.9,0
1973-06-22,29780,12.1,23.2,0.935,3.5,0
1973-06-23,25340,12.3,24.1,1.125,3.2,0
1973-06-24,21960,10.3,25.8,1.27,2.2,0
1973-06-25,24990,8.5,25.9,1.403,1.2,0
1973-06-26,25130,13,28.8,1.796,1.4,0
1973-06-27,23160,18.4,29.5,1.808,1.7,0.4
1973-06-28,13590,18.2,23.7,1.891,3.3,12.2
1973-06-29,21120,13.8,22.7,1.589,3.7,0
1973-06-30,29080,9.8,24.3,1.34,1.3,0
1973-07-01,26050,9,29,1.528,1.4,0
1973-07-02,26400,18.4,31.1,1.774,2.7,0
1973-07-03,29000,12.9,24.5,1.62,2.2,0.1
1973-07-04,24780,9.6,27,1.74,1,0
1973-07-05,23510,13.6,31,2.027,1.9,0.1
1973-07-06,13310,17.8,26.1,2.002,1.6,0.3
1973-07-07,8380,15.8,21,1.685,2.8,0.3
1973-07-08,27100,13.9,20.6,1.61,2.5,0
1973-07-09,26750,5,21,0.975,1.4,0
1973-07-10,26820,7.6,23.6,1.095,1.2,1.2
1973-07-11,6050,14.8,20.1,1.674,2,5.6
1973-07-12,13020,13.7,20.4,1.685,2.3,1.2
1973-07-13,13380,14.2,21,1.518,0.9,0
1973-07-14,19010,12.6,24,1.528,2.7,0
1973-07-15,6690,18,19,1.685,2.9,8.5
1973-07-16,20560,13.6,22.9,1.569,2.4,5.7
1973-07-17,17390,12.4,19.7,1.322,3,1.4
1973-07-18,13940,11.6,19.3,1.589,2.8,0
1973-07-19,11190,12.9,20.6,1.349,3.4,0.7
1973-07-20,12250,13.8,20.6,1.469,3.7,5.8
1973-07-21,7150,13.1,18.1,1.46,3.2,5.3
1973-07-22,14200,11.5,19,1.422,4.2,4.5
1973-07-23,18550,10.8,18,1.245,3.1,0.7
1973-07-24,13310,9.4,19.6,1.245,2.5,0
1973-07-25,13450,6.2,18.9,1.287,2.5,3
1973-07-26,7430,13.2,16.7,1.489,4.9,0.4
1973-07-27,5880,12.4,17.9,1.228,3.8,5.8
1973-07-28,17060,14.2,22.3,1.685,2.2,0
1973-07-29,15860,14.7,19.2,1.579,2.8,0
1973-07-30,7890,14.3,18.3,1.499,1.2,0
1973-07-31,18090,11.4,21.8,1.403,1.9,0
1973-08-01,15890,11.6,26.8,1.569,1.8,5.5
1973-08-02,16890,13.7,26.2,1.717,0.9,6.6
1973-08-03,13280,10.3,20.1,1.796,1.9,2.5
1973-08-04,8640,15.7,20.2,1.62,2.2,4.4
1973-08-05,3010,12.6,22.2,1.579,4.2,0
1973-08-06,18830,15.1,28.5,1.927,4.7,3.6
1973-08-07,16920,12.7,19.6,1.367,5.2,3.3
1973-08-08,19540,11.6,19.2,1.45,3.3,0.3
1973-08-09,18800,8.7,21.4,1.11,1.7,0
1973-08-10,22510,11.2,26,1.45,1.6,0
1973-08-11,19080,14.8,26.4,1.685,1.6,0
1973-08-12,21700,12.9,25.6,1.46,2.4,0
1973-08-13,23930,12.6,27.5,1.367,2.4,0
1973-08-14,23930,16.9,28.5,1.296,3.3,0
1973-08-15,22940,16.8,28.5,1.164,3,0
1973-08-16,22510,17.3,30.5,1.431,2.8,0
1973-08-17,14200,15.9,28.7,1.751,1.4,0
1973-08-18,14160,16.6,23.6,1.589,1.7,0
1973-08-19,9880,13.3,23.7,1.45,0.9,0
1973-08-20,9880,11.8,22.8,1.867,1.5,0
1973-08-21,14970,13.9,20.7,1.188,2.6,0
1973-08-22,23680,1.9,20.2,0.813,2,0
1973-08-23,21560,8.8,24.5,0.91,2.2,0
1973-08-24,16530,5.8,22.2,1.164,1.4,0
1973-08-25,19120,6.2,22.8,1.287,1.7,0
1973-08-26,21820,7,23.7,1.27,1.7,0
1973-08-27,17100,7,26.8,1.422,1.1,0
1973-08-28,7260,15.3,22.6,1.61,1.8,0
1973-08-29,13560,7.4,21.5,1.518,1,12.3
1973-08-30,4250,13.6,18,1.558,2.3,11.4
1973-08-31,15470,8.3,18.5,1.313,2.7,0.1
1973-09-01,11330,14.3,20.7,1.558,4.2,0.5
1973-09-02,3650,15.4,19,1.74,2.3,2.4
1973-09-03,9030,15,22.9,1.717,3.1,0
1973-09-04,16710,12.2,26.4,1.729,0.9,0
1973-09-05,14160,11.4,29.2,1.915,0.7,0
1973-09-06,5810,15.5,20.1,1.82,1.5,0.1
1973-09-07,13130,13,23.6,1.61,0.9,0
1973-09-08,17200,8.4,25.8,1.796,1.1,0.1
1973-09-09,8460,11.3,20.1,1.652,1.6,0
1973-09-10,14230,10.9,18,0.988,1.9,0
1973-09-11,8570,5.2,17.6,1.204,0.7,0
1973-09-12,13420,2.1,18.3,1.204,1,0
1973-09-13,11080,6.5,19.4,1.313,1.4,0
1973-09-14,17490,2.7,22.1,0.922,1.7,0
1973-09-15,16670,7.3,25.4,0.922,2.7,4.3
1973-09-16,12210,13.9,23.3,1.528,2.2,0.6
1973-09-17,12640,13.1,24.6,1.751,1.9,0.8
1973-09-18,8670,14.3,21,1.558,1.7,8.2
1973-09-19,4600,12.5,17.3,1.403,4.7,4.2
1973-09-20,11040,11.7,19,1.45,2.1,5.6
1973-09-21,3260,13.5,16.7,1.685,4.3,21.2
1973-09-22,8530,10.7,15.3,1.125,3.3,0
1973-09-23,7120,6.9,14.3,1.08,1.5,0.2
1973-09-24,10410,4,14.5,0.975,1.3,0.5
1973-09-25,8250,7.3,16.6,1.27,2.4,0
1973-09-26,8640,4.2,16.4,1.133,1,5.8
1973-09-27,11010,9.1,17.6,1.422,2.1,2.4
1973-09-28,6800,11.3,17.6,1.313,4.9,2.8
1973-09-29,5350,10,12.2,1.03,3.9,3.5
1973-09-30,3330,7.9,12.1,1.11,3.7,0
1973-10-01,12340,3.3,15.2,1.11,1.1,0
1973-10-02,13950,1.3,16.7,1.073,0.9,0
1973-10-03,7010,8.1,17.6,1.46,2.4,0
1973-10-04,12070,9.7,19.3,1.148,1.9,0
1973-10-05,11290,7,21.6,1.133,1,0.1
1973-10-06,10970,3.9,20.6,1.044,0.8,0.1
1973-10-07,2180,8.1,14.9,1.431,1.4,0.5
1973-10-08,3700,11.8,15.1,1.367,1,0
1973-10-09,3200,11.7,15.2,1.164,3.8,9
1973-10-10,5060,10.1,15.4,1.322,2.9,9.9
1973-10-11,6940,5.8,9.9,0.842,1.9,2.4
1973-10-12,9910,-2,8.8,0.721,1.9,0
1973-10-13,8580,2.4,8.1,0.547,2.8,0
1973-10-14,5150,0.6,8.7,0.638,1.2,4
1973-10-15,4990,3,11.4,0.961,1.5,4.1
1973-10-16,1470,7.5,10.5,1.148,1.7,7.5
1973-10-17,5520,0.3,10.9,0.785,1.9,7.3
1973-10-18,5260,0.5,8.4,0.666,3.1,5.6
1973-10-19,1680,2.2,10.6,0.842,5.1,16.5
1973-10-20,5040,6.7,12.7,1.03,1.9,12.7
1973-10-21,3290,7.7,12.6,1.073,4.9,2.2
1973-10-22,6070,0,11.1,0.774,2.3,2.5
1973-10-23,5650,5.9,12.1,1.03,3.4,1.1
1973-10-24,8320,-0.4,12.5,0.638,0.9,0
1973-10-25,6970,1,12.1,0.802,1,0
1973-10-26,7750,3.1,12.6,0.785,1.1,0
1973-10-27,8500,2.6,14.1,0.802,1.9,0
1973-10-28,5080,1.1,11,0.629,1.5,0
1973-10-29,7750,2.5,12.1,0.975,0.8,0
1973-10-30,2460,3.2,12.4,0.975,1.1,0.1
1973-10-31,5730,7.9,12.6,1.11,2.4,0
1973-11-01,6550,3.6,9.6,0.638,3.2,0
1973-11-02,1980,1.1,8.5,0.681,1.3,0
1973-11-03,6760,2.8,13.1,0.91,2.4,0
1973-11-04,5750,3.6,13.1,0.774,2.5,2
1973-11-05,3130,4.4,14.5,1.204,4.1,11.4
1973-11-06,2730,1.7,6.6,0.731,3.6,4.9
1973-11-07,2730,2.8,10.1,0.802,3.8,0.2
1973-11-08,2600,6.5,13,1.125,4.2,0
1973-11-09,2190,9.7,11.5,1.002,5,0.9
1973-11-10,940,8.8,9.5,1.08,5.1,5.8
1973-11-11,5290,5.6,9.6,0.831,3.9,1.5
1973-11-12,2760,2.9,11.8,0.706,5.6,9.8
1973-11-13,3820,4.3,9.6,0.706,7.6,7.6
1973-11-14,3190,4.7,8.4,0.774,3,5.9
1973-11-15,4350,3.2,9.7,0.897,4.8,1.8
1973-11-16,3730,3.1,9.5,0.813,5.6,1.6
1973-11-17,4070,1.5,6.6,0.602,2.7,0
1973-11-18,4760,-0.7,7.6,0.547,1.7,0
1973-11-19,2690,-0.5,10.1,0.91,6.1,0.3
1973-11-20,4850,2.2,9.1,0.652,2.1,0
1973-11-21,4760,-1,7.7,0.559,0.6,0
1973-11-22,3350,-3.7,6.4,0.547,0.7,0.2
1973-11-23,800,-1.7,10.6,0.91,2.7,0.2
1973-11-24,1030,6.4,11.1,1.18,8,3.6
1973-11-25,3530,0.7,5.6,0.638,3.7,3
1973-11-26,1770,0,2.5,0.547,3.4,10
1973-11-27,2900,-2.6,2.1,0.559,3.3,2.7
1973-11-28,4340,-3.4,1.8,0.52,2.9,3.4
1973-11-29,4970,-3.9,1.7,0.437,1.4,1.8
1973-11-30,2090,-7.5,0.6,0.531,1.7,1
1973-12-01,2920,-15.8,-3,0.157,0.7,3.2
1973-12-02,5730,-21.7,-0.4,0.119,0.7,0.3
1973-12-03,710,-17.9,8.3,0.52,5,1.5
1973-12-04,2040,-0.6,8.5,0.935,4.3,1.7
1973-12-05,900,5.8,8.2,0.91,2.5,1.1
1973-12-06,1950,6.4,8.7,0.961,6.9,4.6
1973-12-07,3130,1.9,10.4,0.559,3.4,14.4
1973-12-08,810,2.5,6.7,0.831,5.1,1.1
1973-12-09,4870,-3,2.6,0.479,0.6,0
1973-12-10,4020,-5,0.6,0.384,2.5,0
1973-12-11,420,-4.4,2.6,0.479,4.2,6.3
1973-12-12,1520,0.6,7.6,0.681,4.2,5.7
1973-12-13,1240,2.2,7.5,0.747,7.4,5.1
1973-12-14,1010,1.9,3.5,0.731,5.8,4.7
1973-12-15,3610,0,4.1,0.547,3.7,1.3
1973-12-16,350,1.2,6.7,0.721,6.2,5.8
1973-12-17,2410,2.8,5,0.629,5.7,0.2
1973-12-18,3420,-0.1,3.8,0.585,2.9,0
1973-12-19,3580,0,3.9,0.531,3.5,0
1973-12-20,1520,-0.2,5.9,0.531,3.7,0
1973-12-21,2340,1.1,6.5,0.547,2.4,0.1
1973-12-22,1100,1.4,7.9,0.813,3.6,0
1973-12-23,1770,2.9,6.7,0.721,2.2,3.6
1973-12-24,730,3.4,5.6,0.866,1.4,0
1973-12-25,1270,4,5.3,0.652,1.8,0
1973-12-26,890,0.6,5.5,0.681,2.5,1
1973-12-27,440,2.8,7.3,0.866,3.4,1.1
1973-12-28,510,5.5,7.4,0.948,3,0.1
1973-12-29,780,4.6,4.7,0.758,2.7,0
1973-12-30,760,-1.5,2.3,0.547,2.4,0.2
1973-12-31,2120,-1.3,-0.2,0.531,0.7,0
1974-01-01,1060,-2.5,-0.2,0.5,2.1,0
1974-01-02,1780,-3.1,0.4,0.45,2.6,0
1974-01-03,2290,-0.6,3.5,0.53,3.6,0.3
1974-01-04,1820,-0.3,5.2,0.56,3.4,0.5
1974-01-05,2290,2.3,7,0.59,3.9,1
1974-01-06,2950,3.4,10,0.74,2.8,0
1974-01-07,540,3.6,7.1,0.75,3.7,10.4
1974-01-08,3150,1.6,6.3,0.63,3.9,1.8
1974-01-09,2890,0.8,6.5,0.59,2.9,5.2
1974-01-10,730,3.1,4.9,0.71,2.8,3.8
1974-01-11,2280,4.9,10.6,0.79,5.4,4.3
1974-01-12,2220,4.9,11.9,0.81,3.5,0
1974-01-13,2230,6.4,11.6,0.85,4,1.2
1974-01-14,1280,4.9,10.4,0.89,3.7,0.7
1974-01-15,530,5.6,12.3,0.86,6.1,2.3
1974-01-16,840,4.1,11.7,0.78,5.2,8.1
1974-01-17,2460,4.3,8.1,0.72,8.3,3.6
1974-01-18,910,7.9,9.9,0.97,5.4,0.2
1974-01-19,1460,7,9.1,0.86,4.8,0
1974-01-20,1870,5.1,7.3,0.69,1.8,0
1974-01-21,1610,0,5.1,0.61,1.4,0
1974-01-22,580,1,4.3,0.64,2.4,1
1974-01-23,1860,4.5,9.4,0.83,3.2,3.6
1974-01-24,1390,4.6,7.9,0.82,3.6,0.1
1974-01-25,2420,3.9,8.2,0.82,2.2,0
1974-01-26,4880,1.8,6.6,0.64,3.4,0.4
1974-01-27,3190,1.7,7.8,0.65,3.8,0.2
1974-01-28,1440,2.8,8.3,0.69,4.6,8.3
1974-01-29,2650,1.6,8.4,0.69,3.1,1.4
1974-01-30,4930,1.4,8.1,0.63,4.5,0.9
1974-01-31,2550,3.5,9.5,0.79,2.9,0.6
1974-02-01,2470,3.1,10,0.75,3.8,0
1974-02-02,5850,3,9.3,0.68,4.3,0
1974-02-03,6960,-0.3,9.3,0.66,1.2,0
1974-02-04,5860,-1.4,7,0.57,3,0.3
1974-02-05,1,1,1,1,3,1
1974-02-05,2360,2.5,5.9,0.74,3.5,4.6
1974-02-06,2070,1,4.6,0.66,3,2.8
1974-02-07,1,1,1,1,1,1
1974-02-07,5930,0.8,6.3,0.63,2.3,0.3
1974-02-08,4160,0.9,10.1,0.73,4.4,12.5
1974-02-09,1420,7.7,11.6,0.96,8.1,4.8
1974-02-10,4740,7.6,13.3,0.9,6.2,0.2
1974-02-11,1880,10,13.4,0.88,7.8,0.9
1974-02-12,5720,3.1,10.4,0.71,0,0.8
1974-02-13,7740,2.1,10.9,0.76,2.7,0
1974-02-14,2380,2.5,6.8,0.71,3.3,0.2
1974-02-15,3730,3,8.7,0.62,4.8,0
1974-02-16,7510,3.5,11.9,0.82,2.8,0
1974-02-17,8740,0.2,11.9,0.77,1.4,0
1974-02-18,3700,4,8,0.73,2.2,0
1974-02-19,1480,2.5,4.5,0.64,3.7,0
1974-02-20,9800,-2.9,5.8,0.5,1.3,0
1974-02-21,1310,0.4,4.7,0.68,2.5,0.2
1974-02-22,1470,3,7.7,0.82,2.7,3.5
1974-02-23,8450,-1.3,8.5,0.66,2.6,0
1974-02-24,11300,-3.8,8.6,0.56,1.2,0
1974-02-25,11210,-5.6,6.3,0.49,1.3,0
1974-02-26,7040,-1.9,6.4,0.47,2.4,0
1974-02-27,5830,-1.1,4.1,0.41,3.2,0
1974-02-28,8910,-0.9,6.5,0.55,2,0
1974-03-01,6630,-1.1,5,0.54,3.6,5.1
1974-03-02,2810,0,3.4,0.65,2.6,8.7
1974-03-03,8880,-3.6,7.4,0.56,1.1,0
1974-03-04,3480,-4.4,3.9,0.51,1.8,0
1974-03-05,1020,-0.1,2.1,0.62,1.4,4.5
1974-03-06,9220,-2.1,8.4,0.7,1,0.1
1974-03-07,2590,0.9,3.8,0.58,1.7,0
1974-03-08,6760,-1.1,3.3,0.49,3.2,0
1974-03-09,5650,0.3,4.1,0.45,4.7,0
1974-03-10,10890,1,8,0.51,5,0
1974-03-11,6740,1.2,8.7,0.63,3.6,1.8
1974-03-12,3420,0.9,7.5,0.74,1.9,1.8
1974-03-13,8920,-1.3,8.6,0.71,0.6,0.9
1974-03-14,2850,0.2,5.2,0.68,1.2,6.4
1974-03-15,7520,-1.1,7.8,0.63,3.8,7.4
1974-03-16,3710,4.6,9.8,0.83,5.9,2.4
1974-03-17,9600,5.6,10.3,0.83,4.7,4.8
1974-03-18,5060,4.3,12.3,0.91,4.6,3.6
1974-03-19,9540,2.5,11.3,0.8,2.7,0
1974-03-20,4070,5.2,10,0.92,1.7,6.8
1974-03-21,14360,-0.3,12.9,0.86,1,0
1974-03-22,7570,-0.9,10.2,0.67,3,0
1974-03-23,11300,5.6,12.1,0.81,4.1,0
1974-03-24,7490,5.7,11.8,0.83,3,0.8
1974-03-25,14340,4.9,18,1.04,1.9,0
1974-03-26,13690,1.6,17.1,0.97,1.5,0
1974-03-27,9520,1.4,16.3,1.06,0.7,0
1974-03-28,11230,2.9,17.6,1.07,0.7,0
1974-03-29,6590,3.9,13.9,1.06,0.7,0.3
1974-03-30,13150,0.4,15.8,1.01,1.5,0
1974-03-31,16090,-1.6,15.8,0.81,1.9,0.1
1974-04-01,13950,0.8,16.2,0.97,2,0
1974-04-02,14390,5.7,18.9,1.06,2.3,0
1974-04-03,14320,9.6,19.5,0.92,2.7,0
1974-04-04,16030,7.5,18.6,0.91,3.1,0
1974-04-05,18210,5.3,16.1,0.73,3.4,0
1974-04-06,18370,6.3,17.3,0.77,3.7,0
1974-04-07,19400,6.2,19.1,0.97,2.8,0
1974-04-08,20680,5.1,19,0.86,2.3,0
1974-04-09,20380,-1,19.4,0.87,1.3,0
1974-04-10,18570,1,21.8,0.95,1.3,0
1974-04-11,16380,4.5,20.3,1.16,1.2,0
1974-04-12,12510,3.5,12.4,0.89,2.6,0
1974-04-13,21080,1,12.1,0.55,3.6,0
1974-04-14,22350,-2.3,12,0.57,2.8,0
1974-04-15,17460,-1.4,13.3,0.79,3.5,0
1974-04-16,19900,-1,13.6,0.73,2.5,0
1974-04-17,16920,-0.1,13.6,0.72,2,0
1974-04-18,18260,0.3,13.4,0.77,2.5,0
1974-04-19,22120,-3,15.4,0.65,1.4,0
1974-04-20,14730,-0.9,10.5,0.65,2.6,0
1974-04-21,6420,2.9,9.1,0.71,1.6,0
1974-04-22,21950,-2.1,13.1,0.83,2,0
1974-04-23,14350,-3,10.3,0.73,2.4,1.8
1974-04-24,15190,0.8,13,0.8,2.4,2.7
1974-04-25,16620,-0.4,12.4,0.61,2.8,0
1974-04-26,21630,1.7,11.3,0.51,3.2,0
1974-04-27,13510,0.8,11.1,0.59,3.5,1.1
1974-04-28,15150,4.9,14.1,0.99,2.2,0
1974-04-29,4860,2,12.5,1.01,1.2,3.8
1974-04-30,2800,7.6,10.4,1.05,2.9,0.1
1974-05-01,19050,5.9,15.3,0.9,2.9,0
1974-05-02,17390,1.9,13.4,0.8,2.2,0
1974-05-03,15640,5.2,16.4,0.93,2.7,0.5
1974-05-04,8920,9.2,17.1,0.91,2.2,0
1974-05-05,3820,3.7,7.9,0.7,3.1,0.1
1974-05-06,11170,0.8,8.4,0.66,2.5,0.3
1974-05-07,8200,1.5,8.2,0.67,0.7,0
1974-05-08,8750,6,11.4,0.82,0.8,0
1974-05-09,17730,3.6,15.5,0.8,2,0
1974-05-10,6280,8.2,13.7,1.13,2.6,3.1
1974-05-11,19540,6,16.9,1.08,2.3,0.5
1974-05-12,22180,5.5,20,0.94,2.4,0
1974-05-13,15790,11,20.6,1.26,3,29.5
1974-05-14,9670,9.1,14.4,1.11,4.7,0
1974-05-15,14230,5.6,15.5,1.16,2.1,0
1974-05-16,27470,6.7,19.1,0.8,3.2,0
1974-05-17,27730,10.4,20.6,0.73,3.1,0
1974-05-18,24420,12,23.4,1.22,3,0
1974-05-19,23730,10.6,24.3,1.59,2.6,0
1974-05-20,15740,9.4,21,1.37,1.2,0
1974-05-21,14590,9,19.6,1.23,2,3.8
1974-05-22,19490,6.8,15.6,0.98,4.6,0
1974-05-23,12840,8.1,12.9,1.06,1.4,0.1
1974-05-24,20960,6.2,17.9,0.89,2.7,1.6
1974-05-25,12410,8.4,14.1,1.03,2.5,0
1974-05-26,16630,6.7,15.8,1,1.8,0
1974-05-27,23890,4.4,20,1.19,1.8,0
1974-05-28,20680,9.1,18.8,1.2,3.8,5
1974-05-29,25000,2.2,15.6,0.87,3.3,0
1974-05-30,28350,-0.6,16.5,0.7,2.3,6.5
1974-05-31,7440,7.1,13,1.03,2.2,0.1
1974-06-01,22900,6.9,17.8,1.04,2.5,0
1974-06-02,18680,9.5,23.3,1.51,3.6,2.8
1974-06-03,10570,6.4,17.6,1.31,1.9,3.2
1974-06-04,24200,4.4,18.5,1.09,1.8,0
1974-06-05,26050,0.7,22.4,0.98,1.9,0
1974-06-06,14390,8.5,16,1.11,4.9,1.4
1974-06-07,24860,8.1,16.6,0.96,4.8,0
1974-06-08,6150,8,12,1.15,2.7,28.7
1974-06-09,22970,5.9,15.9,1.07,2.2,3.2
1974-06-10,15930,5.1,13.8,0.98,1.4,9.8
1974-06-11,15700,5.7,15.3,1.02,4.2,0.5
1974-06-12,20330,7.3,16.5,1.11,3.2,0
1974-06-13,25740,4.5,21.1,1.28,2.8,0
1974-06-14,24130,11.7,25.9,1.67,2,0
1974-06-15,22750,13.7,24.3,2.05,2.4,0
1974-06-16,24370,14.3,25.5,1.88,1.1,0
1974-06-17,19410,14.9,25.6,1.81,1.7,0.8
1974-06-18,22190,10.5,19.7,1.31,3.7,0
1974-06-19,22790,9.7,19.3,1.25,2.6,0
1974-06-20,16120,9.3,21.8,1.52,1.1,0
1974-06-21,28100,7.1,20.7,1.27,2,0
1974-06-22,19160,11.6,20.6,1.56,2,0
1974-06-23,19900,10.4,24.3,1.81,1.7,8.6
1974-06-24,24670,10.8,24.6,1.47,1.9,0
1974-06-25,26850,10.3,26,1.59,1.5,0
1974-06-26,10520,12,20.3,1.71,1.1,0.9
1974-06-27,5360,11.7,15,1.49,1.6,5.2
1974-06-28,16050,10.7,18.8,1.28,1.5,0
1974-06-29,16110,12.3,21.2,1.73,1.3,4.2
1974-06-30,11980,10.7,18.3,1.58,1.6,2.4
1974-07-01,9430,12.8,18,1.44,5.6,0.7
1974-07-02,25350,10.2,20.6,1.26,2.6,14.9
1974-07-03,10330,9.1,17.7,1.43,4.9,2.4
1974-07-04,11840,9,16.5,1.38,4.2,17.1
1974-07-05,5220,13.5,18.3,1.7,4.3,0.7
1974-07-06,19560,10.6,17.7,1.26,4.8,0
1974-07-07,21400,10.1,18.5,1.28,2.5,0
1974-07-08,17140,11.8,21.5,1.76,2,0
1974-07-09,18590,12.2,20.5,1.56,3.7,0
1974-07-10,19870,11.8,20.5,1.44,3.7,0.2
1974-07-11,18030,13,19.5,1.4,4.3,0
1974-07-12,18060,10.7,20.1,1.38,3,2.4
1974-07-13,5980,12.6,18.6,1.64,1.5,5.4
1974-07-14,15070,11.3,18.7,1.45,3.3,1.7
1974-07-15,14430,10.6,19.4,1.25,3.7,0.3
1974-07-16,10930,12,18.7,1.44,3.2,0.6
1974-07-17,9250,8.6,16.6,1.3,2.3,4.7
1974-07-18,19070,4.6,18,1.14,1.5,0
1974-07-19,16540,4.6,19.5,1.21,1.7,0.9
1974-07-20,11710,12.6,20.9,1.68,3.2,0
1974-07-21,22850,9.4,20.2,1.31,2.3,0
1974-07-22,23780,10.6,22.3,1.49,3.5,7.7
1974-07-23,13170,10.1,20.1,1.49,2.9,1.8
1974-07-24,4150,8.1,15.4,1.3,2,0.1
1974-07-25,19280,8,18.7,1.17,2.9,0.1
1974-07-26,6960,10.1,17,1.43,2.7,1.3
1974-07-27,12480,13.1,20.2,1.6,3.2,0
1974-07-28,11670,11.9,21.1,1.56,3.4,0
1974-07-29,22220,12.5,21.1,1.35,3.3,0
1974-07-30,11520,12.9,19.9,1.59,2.7,0
1974-07-31,15470,15.7,22,1.73,4.1,0
1974-08-01,12230,11.7,21.6,1.64,3.1,0.1
1974-08-02,11900,8.4,20.2,1.44,1.1,0.1
1974-08-03,15880,4.8,20.4,1.13,1.8,3.9
1974-08-04,10520,13.2,23.4,2,2,4.8
1974-08-05,9630,6.5,19.1,1.38,1.9,0.1
1974-08-06,21130,4.1,20.1,1.2,0.5,0
1974-08-07,23600,5.6,23.1,1.06,3,0
1974-08-08,12950,12.9,21,1.57,3.4,7.6
1974-08-09,10710,14.2,19.5,1.66,2.8,16.2
1974-08-10,12260,11.1,19.6,1.56,3.6,6
1974-08-11,7120,10.2,16.5,1.48,3,11
1974-08-12,4920,10.2,16.5,1.49,2.9,14.2
1974-08-13,12810,14,20.6,1.65,1.8,0.5
1974-08-14,21160,13.7,27.3,1.86,1.1,0
1974-08-15,21880,14.8,27,2.2,1.9,0
1974-08-16,16950,15,26.5,1.98,1.6,1.7
1974-08-17,19590,9.4,21.8,1.48,2.4,0
1974-08-18,16380,9.9,22,1.52,1,2.3
1974-08-19,22550,11.2,20.4,1.21,2.5,0
1974-08-20,21910,10,20.8,1.21,2,0
1974-08-21,22720,5.4,21.5,1.22,1.5,0
1974-08-22,15140,6.4,22.2,1.37,0.9,0
