"date","srad","tmin","tmax","vapr","wind","prec"
1982-03-04,2960,2.5,6.4,0.75,6.5,0.5
1982-03-05,11300,-1.3,6.9,0.67,3.8,0
1982-03-06,12100,-3.7,7.7,0.53,2.5,0
1982-03-07,11040,-3,5.5,0.54,3.1,0
1982-03-08,10120,-3.8,8.1,0.56,1,0
1982-03-09,6190,-2.5,7.5,0.58,2.6,0
1982-03-10,1410,1.9,8.4,0.79,7.6,6.3
1982-03-11,6600,1,6,0.63,6.7,0.3
1982-03-12,3590,1.5,7.2,0.68,6.5,4.2
1982-03-13,10990,0.9,7.2,0.65,4.6,0.1
1982-03-14,5730,0.6,8.6,0.78,6,0
1982-03-15,9290,5.7,11.9,0.71,7.5,0
1982-03-16,8760,3.3,10.1,0.72,7.1,6.2
1982-03-17,9270,2.2,9.7,0.73,4.9,2.7
1982-03-18,6780,-0.4,8.3,0.71,3,2.3
1982-03-19,6740,-0.3,8.1,0.71,2.4,3.9
1982-03-20,11250,0.9,7.7,0.68,4.4,0
1982-03-21,6980,1.7,6.6,0.58,0.3,0
1982-03-22,6990,2.1,7.8,0.7,1.1,0
1982-03-23,11110,1.5,8.7,0.74,2.8,0
1982-03-24,4890,1.3,5,0.71,1.1,0
1982-03-25,12430,-0.9,10.4,0.67,0.8,0.3
1982-03-26,15100,-1.5,13.7,0.76,1.1,0
1982-03-27,13300,1.4,17.4,0.84,1.4,0
1982-03-28,8250,1.2,10.5,0.83,1.5,0
1982-03-29,1870,2.3,6.5,0.77,2.6,2
1982-03-30,5400,3.3,6.9,0.68,5.8,0
1982-03-31,16400,1.3,10.3,0.62,5.5,0
1982-04-01,14130,0.3,14,0.73,2.8,0
1982-04-02,12630,2.4,20,0.89,2.8,0.2
1982-04-03,13680,3.4,13.7,0.88,2.7,0
1982-04-04,11860,1.8,16.4,0.78,2,0
1982-04-05,14650,3.3,19.4,0.81,2.9,0
1982-04-06,8160,6.2,18.7,1.04,3.1,0.4
1982-04-07,3820,8.6,13.5,1.15,6.9,5.6
1982-04-08,11860,2.4,9.8,0.66,7.7,6.3
1982-04-09,10210,2.4,6.2,0.57,6.1,0.1
1982-04-10,14500,1.9,8.3,0.63,5.5,3
1982-04-11,12330,0.8,6.7,0.6,6.4,2.6
1982-04-12,16120,1.7,7.1,0.62,6.6,0.8
1982-04-13,19630,0.2,8.8,0.63,4.9,1.4
1982-04-14,16920,-1.6,8.7,0.59,1.4,0
1982-04-15,19300,-1.3,12.8,0.65,1.6,0
1982-04-16,19410,1.1,13.4,0.82,2.7,0
1982-04-17,17740,2.9,10.2,0.7,5.5,0
1982-04-18,18940,2.7,11.9,0.69,2.8,0
1982-04-19,19020,0.1,12,0.72,3.5,0
1982-04-20,18020,2.7,12.2,0.78,3.5,0
1982-04-21,18350,2.8,11.3,0.74,2.4,0
1982-04-22,18940,1.4,13.1,0.81,2.3,0
1982-04-23,13170,0.3,12.4,0.82,4.1,0.5
1982-04-24,20760,4,11.7,0.73,6.6,0
1982-04-25,21000,2.8,12.4,0.84,4.3,0
1982-04-26,13580,7,11.6,0.88,7.6,0
1982-04-27,6700,5.3,10,0.85,5,0
1982-04-28,12560,6.6,12.5,0.91,3.8,0
1982-04-29,13770,2.6,9.2,0.72,7.2,2.9
1982-04-30,6480,2.5,9,0.78,5.8,2.6
1982-05-01,7570,3.5,10.2,0.8,6.8,3.4
1982-05-02,16770,2.8,10.4,0.63,6.6,0
1982-05-03,16230,6.3,12.5,0.76,8.1,1
1982-05-04,17720,2.8,12.4,0.72,5.8,0.1
1982-05-05,7270,2,9.5,0.76,1.4,2.4
1982-05-06,6020,2,9.9,0.84,2.6,12.7
1982-05-07,15280,3.3,10.9,0.8,4.2,0.6
1982-05-08,10070,1.4,10.4,0.81,3.6,0.1
1982-05-09,25320,-1.2,12.8,0.74,2.1,0
1982-05-10,24040,-0.4,14.6,0.79,2,0
1982-05-11,23760,3.7,15.6,0.9,2,0
1982-05-12,24450,2.1,16.7,0.85,2.5,0
1982-05-13,25990,2.1,17.2,0.81,3.3,0
1982-05-14,26160,2,19.1,0.9,3.2,0
1982-05-15,22960,6.4,23.9,1.14,2.8,0
1982-05-16,19150,9.6,23.1,1.32,1.7,0.1
1982-05-17,20500,10.7,21.8,1.43,1.5,0
1982-05-18,11350,10.1,19.6,1.4,2.2,0
1982-05-19,20260,8.6,18.9,1.21,2.2,0
1982-05-20,8130,11.8,18.2,1.5,0.5,8.4
1982-05-21,10730,9.6,19.1,1.47,1.4,7
1982-05-22,7450,12.1,16.3,1.4,3.8,2.1
1982-05-23,9290,7.1,14.7,1.18,3.7,3.3
1982-05-24,20210,8.8,15.9,1.17,4.4,0
1982-05-25,10380,8.7,18.7,1.28,3.2,0
1982-05-26,24450,9.8,25,1.53,1.8,0
1982-05-27,15960,11.4,25.5,1.53,3.1,2.4
1982-05-28,23890,7.4,17.1,1.08,3.6,0
1982-05-29,21870,5.1,19.4,1.05,1.7,0
1982-05-30,26740,6.6,21.6,1.16,4.1,0
1982-05-31,26230,10.1,25.5,1.44,2.6,0
1982-06-01,23160,12.8,30.1,1.76,1.3,0
1982-06-02,17220,15.1,27,1.65,1.5,7.4
1982-06-03,21800,15.8,28,2.06,1.1,0
1982-06-04,14000,13.4,26.1,1.88,1.9,23.7
1982-06-05,24910,12.8,24.5,1.82,2.3,0
1982-06-06,24010,12.5,25.3,1.83,1.1,0
1982-06-07,20190,14.5,24.5,1.78,2.2,0
1982-06-08,22280,11.9,20.5,1.59,2.8,0
1982-06-09,19630,9,18,1.27,3.2,0
1982-06-10,18450,7.4,20.7,1.3,2.9,0
1982-06-11,4270,10.8,18.7,1.45,4.3,0.2
1982-06-12,15800,9.3,17.6,1.21,5.5,2
1982-06-13,10050,10.3,15.8,1.15,5,18.2
1982-06-14,14720,9.6,14.7,0.98,5.5,0
1982-06-15,13510,9.3,14.6,0.99,2,0
1982-06-16,11390,7,15.2,1.1,2.1,2.7
1982-06-17,14740,4.5,15.4,1.04,1.6,0
1982-06-18,11680,5.6,16.5,1.21,3.1,1.4
1982-06-19,6470,11.9,16.3,1.4,4.1,13
1982-06-20,20450,8.8,16.7,1.21,3,0
1982-06-21,16220,5.9,17.2,1.21,1.7,0
1982-06-22,12970,10.5,20.1,1.54,3.8,25.5
1982-06-23,15460,13.2,19.5,1.53,4.4,1.7
1982-06-24,14080,11,18.5,1.52,2.8,6.1
1982-06-25,16420,10.2,21,1.58,3.3,0
1982-06-26,19810,11.7,21.2,1.51,3,3.1
1982-06-27,16550,11.6,18.6,1.46,3.6,1.8
1982-06-28,13960,12.5,18.2,1.38,4.7,1.2
1982-06-29,21980,11.4,17.8,1.29,5,0.3
1982-06-30,24400,9.9,18.5,1.26,4.5,0
1982-07-01,11130,7.9,17.9,1.42,2.9,0
1982-07-02,21980,13.8,25.3,1.79,2.3,1.4
1982-07-03,10250,11.1,18.8,1.49,3,0
1982-07-04,18800,10.8,17.8,1.24,5.3,0.9
1982-07-05,19940,9.2,18.1,1.23,4.3,0.5
1982-07-06,7590,8.2,18.6,1.45,2.6,0.3
1982-07-07,25380,8.9,21.3,1.29,1,0
1982-07-08,23840,9.7,24.5,1.61,1.8,0
1982-07-09,25550,12.9,28.3,1.82,3.4,0
1982-07-10,20410,13.9,21.9,1.72,3.4,0
1982-07-11,21470,13,24,1.86,4,0
1982-07-12,22780,15.2,26.6,1.81,4.3,0
1982-07-13,24650,14.5,27,1.9,4.2,0
1982-07-14,21280,16.8,29,1.89,3.4,0.2
1982-07-15,20210,15.1,27.7,1.74,4.1,6.7
1982-07-16,18910,9.4,20.7,1.27,3.3,0
1982-07-17,20010,7.6,20.6,1.18,2,0
1982-07-18,21260,6.9,21.8,1.2,2,0
1982-07-19,14250,10.3,20.3,1.39,3.3,0
1982-07-20,21730,11.3,24,1.46,4.1,0
1982-07-21,10150,10.6,18.6,1.48,3.5,0
1982-07-22,17430,12.4,20.8,1.4,3.2,0
1982-07-23,9240,13,20.1,1.53,2.5,0
1982-07-24,9260,12.3,19.4,1.49,2.4,0
1982-07-25,13680,11.4,19,1.37,2.5,0
1982-07-26,15290,13.3,18.9,1.38,3.3,4.7
1982-07-27,12710,12.5,19.3,1.4,3.2,5
1982-07-28,22810,13.3,22.8,1.56,4.1,0
1982-07-29,23470,13.9,25.3,1.64,4.3,0
1982-07-30,20860,13.9,28,1.54,3.8,0
1982-07-31,20060,15.8,29.2,1.51,2.8,0
1982-08-01,16350,14.5,25.8,1.91,1.7,0
1982-08-02,22120,14.8,30.1,1.79,3.2,0
1982-08-03,20630,15.4,29.2,1.69,2.9,0
1982-08-04,18970,15.3,29.5,1.93,2.2,0
1982-08-05,3490,15.6,19.6,1.95,1.7,1.3
1982-08-06,13590,14.5,24.1,1.9,1.6,0
1982-08-07,17130,15.7,22.7,1.83,3.2,0
1982-08-08,9690,14.2,22,1.76,3.1,0
1982-08-09,12890,13.2,21.6,1.64,3.6,9
1982-08-10,18050,8.8,20.7,1.37,4.1,0.1
1982-08-11,19890,8.8,23.5,1.5,2.9,0
1982-08-12,18170,12.3,27.4,1.6,3.5,0
1982-08-13,10570,12.9,20.7,1.43,5.3,0.5
1982-08-14,19500,10.3,19.6,1.31,3,0
1982-08-15,6090,10.9,18.5,1.56,3.6,3.1
1982-08-16,7550,14,20,1.5,4.5,0
1982-08-17,15500,12.2,20,1.41,4.5,0.6
1982-08-18,4360,13.1,18.7,1.53,6.8,12.8
1982-08-19,19590,9.8,18,1.15,5,0.9
1982-08-20,18740,9.7,17.5,1.16,6.7,11.7
1982-08-21,10420,11.9,17.1,1.32,5.7,0.1
1982-08-22,10240,13.5,19.9,1.48,4.9,0
1982-08-23,11390,9.8,19.3,1.4,4.1,2.1
1982-08-24,9400,8.2,18.1,1.36,4,0.8
1982-08-25,13890,8.8,17.5,1.28,3.7,3.4
1982-08-26,10100,8.5,18.4,1.35,2.5,0
1982-08-27,12140,8.6,17.1,1.27,3.6,2.7
1982-08-28,11210,6.8,18.7,1.3,1.7,0.5
1982-08-29,16950,4.3,20.4,1.38,3,0
1982-08-30,10840,10.5,20.7,1.45,3.9,3.2
1982-08-31,12230,11,17.4,1.39,4.4,1
1982-09-01,6170,7.4,16.5,1.31,3.4,2.7
1982-09-02,16730,6.9,17.3,1.19,3.1,0
1982-09-03,16910,7.4,20.1,1.16,4.1,0
1982-09-04,11800,9.1,19.9,1.44,3.2,0
1982-09-05,11010,8.6,22.3,1.58,3.5,0.7
1982-09-06,3470,13.3,19.5,1.68,2.8,0.1
1982-09-07,5380,13.3,18.1,1.52,3.7,0
1982-09-08,13090,9.5,19.4,1.41,3.7,0
1982-09-09,9860,6.5,19.9,1.23,1.5,0
1982-09-10,13170,8.5,24.9,1.51,1.7,0
1982-09-11,9320,9.5,19.5,1.46,2.6,0
1982-09-12,13090,7.7,21.7,1.47,2.3,0
1982-09-13,14730,7.3,20.3,1.48,2.4,0
1982-09-14,12440,7,21.1,1.32,1.3,0
1982-09-15,12090,8.4,25.5,1.52,1.1,0
1982-09-16,10200,9.1,19.7,1.56,1.2,0
1982-09-17,7580,9.3,18.2,1.6,1.9,0
1982-09-18,5630,10.4,19.1,1.64,1.1,0
1982-09-19,12090,11.8,25.9,1.68,2.4,3.4
1982-09-20,8850,15.5,24.2,1.85,4.5,3.2
1982-09-21,4670,8.8,19.3,1.49,6.7,4.6
1982-09-22,12500,4.6,15.1,0.95,2.8,0
1982-09-23,10640,2.3,16.9,1.06,4,2.4
1982-09-24,10650,10.2,18.2,1.27,4.3,0
1982-09-25,4180,12.5,17.8,1.45,3.7,3.5
1982-09-26,3640,12.3,17.3,1.52,4.4,1.8
1982-09-27,12380,10.4,18.6,1.26,5.9,0
1982-09-28,11000,9.3,17.3,1.2,3.7,0
1982-09-29,10790,9.3,22.5,1.36,3,0
1982-09-30,2860,8.5,16.3,1.44,2.8,0.1
1982-10-01,10120,5.2,18.1,1.18,1.5,0
1982-10-02,10500,6.5,19.3,1.3,2.2,0
1982-10-03,5350,7.9,17.1,1.37,1.4,0
1982-10-04,8900,9.6,18.4,1.31,3.3,0
1982-10-05,4030,6.4,13.7,1.12,3.4,2.8
1982-10-06,5600,5.7,15.2,1.2,2.7,0
1982-10-07,3020,9.1,13.1,1.31,3.9,13.7
1982-10-08,5040,10.4,14.7,1.31,3.5,2.3
1982-10-09,4570,9.3,13.1,1.22,2.7,0.4
1982-10-10,2740,9.2,12.5,1.14,4.5,6
1982-10-11,4240,5.8,13.1,1.16,2.5,0
1982-10-12,6790,7.8,14.4,1.18,2.5,0
1982-10-13,2020,6.7,11.8,1.12,4.9,13.5
1982-10-14,4800,8.5,13.5,1.12,4.3,0.1
1982-10-15,4120,8.2,13.1,1.08,4.7,4.9
1982-10-16,7000,7.7,12.4,0.99,4.2,0
1982-10-17,5740,7.4,14.5,1.06,4.6,0.5
1982-10-18,5900,7.2,16.3,1.22,3.6,5.7
1982-10-19,6450,10.4,14.1,1.26,5,0
1982-10-20,4180,10.3,14.4,1.18,6.3,0
1982-10-21,2940,9.7,15.1,1.25,3,1
1982-10-22,7260,8.3,18.5,1.34,3.3,0
1982-10-23,1260,9.8,13.1,1.27,4.5,2.5
1982-10-24,7150,3.1,12.7,0.94,3.2,0
1982-10-25,4010,5.2,12.4,1.02,4.4,0
1982-10-26,2290,8.7,13.7,1.24,4.4,0
1982-10-27,6270,1.6,14,1.02,1.5,0
1982-10-28,4300,0.8,13.3,1.06,2.1,0
1982-10-29,3370,7.6,12.4,1.1,2.7,0
1982-10-30,650,6.6,9.2,0.95,1.9,0
1982-10-31,2690,5.8,9.9,0.91,3.2,0
1982-11-01,3240,9.6,16.7,1.27,5.1,0
1982-11-02,830,11.2,13.3,1.37,2.1,0
1982-11-03,1460,10.3,13.8,1.38,1.2,0
1982-11-04,1050,10.6,12.9,1.3,1.3,0
1982-11-05,3070,4.2,10.9,0.96,4.2,0
1982-11-06,5580,0.3,7.7,0.63,5.2,0
1982-11-07,4700,-1.4,6.7,0.5,4.3,0
1982-11-08,3260,5.9,15.4,1.02,7.2,2.7
1982-11-09,2510,7.9,13.1,1.15,5.7,0
1982-11-10,1730,8,11.1,1.14,6.7,0.3
1982-11-11,3740,7.8,13.9,1.15,5.3,0
1982-11-12,2520,8,13.9,1.09,7.4,3
1982-11-13,2330,3.4,8.4,0.86,4.2,1.3
1982-11-14,3720,3.1,7.9,0.76,4.3,1
1982-11-15,3970,-0.4,7.5,0.71,2.6,0.6
1982-11-16,780,0.5,7.3,0.76,6.2,3.7
1982-11-17,1350,3.5,8,0.81,6,10.3
1982-11-18,820,6.5,11.8,1.11,6.9,4.1
1982-11-19,3360,2.9,9.1,0.76,8,3.7
1982-11-20,3360,3.9,10.4,0.81,6,0
1982-11-21,2660,4.7,8.7,0.82,7.1,0
1982-11-22,1920,4,7.9,0.87,6.1,8
1982-11-23,740,3.7,11.6,0.99,5.9,1.2
1982-11-24,1310,4.1,12.9,0.87,7.4,0
1982-11-25,770,5.8,8.7,0.89,8.1,0.1
1982-11-26,1120,3.2,8,0.86,4.1,0.2
1982-11-27,2060,2.8,6.9,0.79,2.7,0
1982-11-28,2400,1.3,5.2,0.75,4.4,0
1982-11-29,1270,1.5,3.7,0.73,2.1,0
1982-11-30,1210,1,2.6,0.67,3.2,0
1982-12-01,3100,-1.1,2.8,0.56,4.4,0
1982-12-02,1420,-2.5,-0.2,0.54,2.1,0
1982-12-03,510,-0.3,1.9,0.61,1,0
1982-12-04,380,-0.9,2.6,0.64,2.5,0
1982-12-05,1340,1.4,4.8,0.71,5.3,3.3
1982-12-06,2100,-1.6,5.3,0.73,1.4,0
1982-12-07,1110,-3,8.7,0.67,3.3,2.7
1982-12-08,2480,3.4,10.8,0.82,6.3,0
1982-12-09,260,3.2,8,0.82,6.7,7.5
1982-12-10,1490,3.5,11.4,0.82,7.7,1.9
1982-12-11,1100,2.6,6.6,0.76,6,8.6
1982-12-12,1910,0,4.1,0.64,3,0
1982-12-13,880,-2.2,0.4,0.55,2,0
1982-12-14,540,-1.8,1.6,0.57,5.7,0.2
1982-12-15,420,1.4,12.1,1.03,11,5.7
1982-12-16,1270,2.1,9.6,0.66,9.3,0.9
1982-12-17,1320,-0.1,3.8,0.63,4.3,1.2
1982-12-18,1900,-0.9,2.6,0.59,2.7,0
1982-12-19,2390,-1,5.8,0.59,8.8,6.1
1982-12-20,1740,3.5,6.4,0.71,8,1.7
1982-12-21,1150,3.5,5.1,0.75,8.4,5.2
1982-12-22,1200,-1.3,3.9,0.62,1.9,0
1982-12-23,1660,-2.2,1.7,0.58,2.2,0
1982-12-24,520,-1.6,1.7,0.57,6.7,0
1982-12-25,850,1.5,5.8,0.79,3.5,0
1982-12-26,840,5.6,8.6,0.98,4.7,0
1982-12-27,2430,4.8,9.1,0.86,7,0.1
1982-12-28,1760,1.8,6,0.7,5.3,0
1982-12-29,2970,-1.5,4.9,0.65,1.6,0
1982-12-30,930,-1.1,3.9,0.65,3.2,0
1982-12-31,850,-1.3,1.4,0.56,5,0
1983-01-01,1730,-0.6,2.7,0.58,6.6,0.6
1983-01-02,2430,2.5,5.4,0.77,4.9,0
1983-01-03,190,2.7,10.5,1.04,7.8,17.3
1983-01-04,540,1.8,11.4,0.91,9.1,8.4
1983-01-05,1140,2.4,12,1.05,6.9,1.5
1983-01-06,2020,4.6,12,0.94,9.3,2.5
1983-01-07,2690,2.1,7.3,0.75,6.2,2.9
1983-01-08,3100,1.7,7.1,0.73,4.7,0
1983-01-09,460,2.8,8.1,0.79,6.6,2
1983-01-10,2400,2.4,9.3,0.89,5.4,0
1983-01-11,1410,5.5,9,0.95,4.5,0
1983-01-12,510,4.3,7,0.79,6.3,0
1983-01-13,520,1.2,6.3,0.7,7.8,1.4
1983-01-14,370,0.3,6.3,0.67,7.5,3
1983-01-15,1090,3.1,8.2,0.82,7.9,8.5
1983-01-16,2310,6.7,8.4,0.87,7.6,0
1983-01-17,600,6.7,8.2,0.86,8.4,0
1983-01-18,3310,-0.1,8.4,0.61,10.6,1.4
1983-01-19,2430,1.1,4.6,0.6,7.8,1.2
1983-01-20,2010,1.1,4.9,0.64,5,0
1983-01-21,1530,4.7,7,0.79,7.3,0
1983-01-22,800,4,6.4,0.72,3.5,0
1983-01-23,3690,-1.3,4.7,0.62,2.3,0
1983-01-24,4060,-2.1,4.9,0.59,4,0.1
1983-01-25,1050,3.5,7.6,0.89,4.7,1.9
1983-01-26,3360,4.9,10.5,0.98,5.7,0
1983-01-27,1430,7.8,11.6,1.01,8.4,0
1983-01-28,650,7.1,9.5,0.95,8.2,5.3
1983-01-29,3910,3.2,9.5,0.78,8.2,0
1983-01-30,2140,1.2,6.9,0.67,6.9,1.8
1983-01-31,2810,1,9.6,0.7,6.9,6.3
1983-02-01,4180,2.8,10.1,0.75,12.8,6.2
1983-02-02,4830,-0.7,6.1,0.6,7.5,0.1
1983-02-03,4660,0.1,4,0.62,5.1,2.3
1983-02-04,5170,-1,5.7,0.61,3.6,0
1983-02-05,3480,0,5.3,0.63,6.8,4.6
1983-02-06,1930,0.6,3.2,0.66,3.6,3.9
1983-02-07,2400,0.1,1.9,0.58,5.7,0.2
1983-02-08,3440,-1.8,0.3,0.53,6.5,0
1983-02-09,3090,-4.6,-0.3,0.49,4.2,0
1983-02-10,2010,-6,-2.1,0.44,2,0
1983-02-11,5170,-4.1,0.4,0.47,3.6,0
1983-02-12,4900,-4.8,0.3,0.45,3.8,0
1983-02-13,7110,-6.6,-1.9,0.34,3.3,0
1983-02-14,7090,-6.1,-0.5,0.38,5.3,0
1983-02-15,3400,-3.9,1,0.46,5.1,0
1983-02-16,7280,-6.9,-0.1,0.36,5.2,0
1983-02-17,7240,-4.9,2.3,0.44,4.1,0
1983-02-18,4160,-6.6,1.5,0.47,2,0
1983-02-19,2220,-0.3,2.1,0.53,1.8,0
1983-02-20,3040,-1.9,4.1,0.58,2.3,0
1983-02-21,9200,-4.3,2.5,0.44,3,0
1983-02-22,9450,-7,2,0.32,3.6,0
1983-02-23,9400,-6.4,4.8,0.28,4.8,0
1983-02-24,8940,-6.1,7.7,0.43,2.6,0
1983-02-25,5390,0.9,9.4,0.64,3.7,0.2
1983-02-26,1470,2.3,6.2,0.79,2.6,1.3
1983-02-27,1470,3.3,6.5,0.82,4.7,3.6
1983-02-28,4220,0.2,5.9,0.69,4.8,0.6
1983-03-01,3910,-0.7,5.9,0.68,2.5,0
1983-03-02,8040,-0.1,8.2,0.67,2.5,0
1983-03-03,9800,-0.8,9.2,0.65,2.8,0
1983-03-04,7670,-0.8,9.1,0.67,2.7,0
1983-03-05,8600,-0.9,8.6,0.73,5.8,0
1983-03-06,5430,5.4,9.3,0.86,6.9,0
1983-03-07,4410,4.8,8.7,0.86,4.9,0
1983-03-08,10050,1,11.1,0.78,4.1,0
1983-03-09,7650,0.8,8.5,0.77,4.7,0
1983-03-10,5520,2.7,10.2,0.84,4.7,0
1983-03-11,9920,-1.8,7,0.63,4.4,0
1983-03-12,11650,-3.5,8.6,0.51,3.2,0
1983-03-13,10250,-2.4,12.1,0.56,3.4,0
1983-03-14,4460,4.8,12.4,0.96,4.3,8.2
1983-03-15,8190,1.2,9.1,0.81,2.1,0
1983-03-16,9690,0.6,10,0.78,3.3,0
1983-03-17,1730,5.8,9.6,1.05,5.2,2.3
1983-03-18,3850,8.5,11.2,1.11,4.7,0.7
1983-03-19,2570,6.2,9.5,1.03,5,6.6
1983-03-20,3910,5.3,10.1,0.94,5.2,1.3
1983-03-21,5290,1.7,7.6,0.7,7.3,3.7
1983-03-22,4310,1.6,6.6,0.61,10.2,0.8
1983-03-23,6060,1.8,8.8,0.81,7.3,11.1
1983-03-24,5340,2.2,7.3,0.72,8.2,2.4
1983-03-25,9230,0.2,6.4,0.64,6.4,9.2
1983-03-26,14170,0.6,6.8,0.65,6.4,1
1983-03-27,5860,0.6,6.7,0.64,4.7,4.2
1983-03-28,12560,-0.3,6.5,0.61,3.2,0
1983-03-29,12780,-0.9,8.2,0.67,4.5,0.9
1983-03-30,12010,2.5,9.3,0.74,6.1,2.9
1983-03-31,7130,2.3,8.9,0.8,3.6,0.3
1983-04-01,13810,2.7,13.1,0.85,4.7,0
1983-04-02,5160,2.2,7,0.77,5.6,0
1983-04-03,14480,-1.4,7.3,0.63,3.1,0.1
1983-04-04,9140,-1.9,7.1,0.65,4.4,0
1983-04-05,8040,1.4,8.8,0.73,4.6,6.4
1983-04-06,14020,1.7,8.3,0.73,6,10.1
1983-04-07,13520,1.2,9.4,0.73,4.8,1.4
1983-04-08,5680,2,8.6,0.79,4.1,4.2
1983-04-09,14980,0.9,10.9,0.71,2.6,0
1983-04-10,5500,1.3,11,0.94,3.3,14.2
1983-04-11,7120,6.2,11.1,0.88,2.5,0.1
1983-04-12,7430,3.5,7.9,0.74,7.6,2
1983-04-13,14450,3.4,9,0.71,4,0.2
1983-04-14,9830,4.8,9.9,0.85,4.5,0
1983-04-15,18810,1.6,12.7,0.87,3.6,0
1983-04-16,18510,1,16.9,0.88,3.6,0
1983-04-17,4370,9.5,14.9,1.07,4.6,2.6
1983-04-18,10970,10.1,18.8,1.16,2.9,0
1983-04-19,4630,4.4,13,0.94,4.9,2.7
1983-04-20,15670,2.4,14,0.82,4.1,0
1983-04-21,4930,6.2,12.5,0.97,3.4,13.7
1983-04-22,15220,5.4,13.5,0.9,3,0
1983-04-23,13840,5.9,17,1.04,3.5,0.9
1983-04-24,18940,5.3,14,0.94,2.2,0
1983-04-25,7440,4.8,14.2,1.07,2.8,0.6
1983-04-26,11910,4.5,14.4,1.14,2.5,0
1983-04-27,3270,5.6,11.6,1.06,5.9,16.8
1983-04-28,14570,3.9,14.1,0.97,4,0
1983-04-29,12970,3.7,13.6,0.99,3.1,1.6
1983-04-30,20130,3.4,15.7,1,2.6,0
1983-05-01,6090,8.2,15.6,1.13,3.9,8.3
1983-05-02,13250,7.2,12.9,0.92,5.7,3
1983-05-03,4090,6.7,8.7,0.95,6.1,3.6
1983-05-04,15070,4.7,10.9,0.88,3.3,0
1983-05-05,19950,1.5,13.2,0.9,2.4,0
1983-05-06,13220,5.2,17,1.04,4,2.3
1983-05-07,7300,9.2,15.5,1.27,1.8,10.3
1983-05-08,15120,7,15,1.11,3,0.7
1983-05-09,11430,7.3,14.7,1.1,4.6,2.1
1983-05-10,20770,5,13.6,0.83,4.1,1.3
1983-05-11,10240,4.8,12.2,0.95,3.9,4
1983-05-12,7510,4.9,12.8,0.98,6.1,2.7
1983-05-13,13040,7.8,15.2,1.06,4.7,0.1
1983-05-14,17400,7.7,16.1,1.05,3.1,0
1983-05-15,11980,5.7,17.7,1.14,3,1
1983-05-16,5960,5.5,13.6,1.09,3,7.9
1983-05-17,13910,7.3,16,1.21,2.1,2.1
1983-05-18,13520,7.7,16.4,1.11,3.3,5.8
1983-05-19,12240,6.7,15.5,1.08,3.1,5.8
1983-05-20,16460,7.1,17.2,1.14,3.2,2.5
1983-05-21,3470,8.5,13.4,1.22,2.3,17.1
1983-05-22,17670,6.2,15.2,1.04,2.9,0
1983-05-23,21150,4.5,15.4,1.04,2.8,0
1983-05-24,2920,9.5,10.9,1.16,5.9,3
1983-05-25,2190,8.2,10.6,1.1,7,6.3
1983-05-26,3440,8.6,9.9,1.06,8,10.1
1983-05-27,8050,5.2,11,0.97,4.3,0
1983-05-28,12000,4.4,13.5,1.01,3.6,1.4
1983-05-29,10190,7.4,12.2,1.05,2.4,1
1983-05-30,13170,5.4,15.3,1.07,1.7,0
1983-05-31,24010,9.1,22.1,1.31,2.6,2.5
1983-06-01,21780,13.5,24.3,1.63,4,7.2
1983-06-02,11310,10.5,17.8,1.38,4.3,7.1
1983-06-03,21470,9.2,19.6,1.31,2.5,0
1983-06-04,17770,11.8,23.5,1.49,3.3,0.1
1983-06-05,23950,7.9,19.1,1.26,3.3,0
1983-06-06,26690,6.4,19.4,1.03,5.1,0
1983-06-07,26610,8.5,23.4,1.17,4.1,0
1983-06-08,16000,11.7,27.2,1.66,2.9,1.6
1983-06-09,22650,12.7,20,1.48,4.4,0
1983-06-10,21280,10.7,17.8,1.24,3.1,0
1983-06-11,17280,9.3,19.1,1.28,3.7,0
1983-06-12,24680,10,20.8,1.38,3.5,0
1983-06-13,25900,7.8,19.5,1.21,2.4,0
1983-06-14,16830,8.2,15.9,1.04,4.8,1.2
1983-06-15,16590,8.2,15.5,0.98,4.6,9.4
1983-06-16,17540,6.2,14.5,0.93,3.7,1.7
1983-06-17,26570,5.9,15.5,0.89,5.2,0
1983-06-18,24510,9.8,21.1,1.23,4.5,0
1983-06-19,21920,8.9,21.3,1.31,4.8,0
1983-06-20,25430,10.9,25.4,1.47,3.4,0
1983-06-21,26150,13.3,26.6,1.62,3.5,0
1983-06-22,24770,15.1,28.3,1.75,3.3,0
1983-06-23,18380,15.5,27.1,1.88,1.6,5.9
1983-06-24,20770,14.9,24.6,1.91,2.8,0
1983-06-25,23090,10.8,21.1,1.3,3.7,0
1983-06-26,21610,10.2,21.7,1.21,2.1,0.3
1983-06-27,9840,11.4,17.7,1.28,4.5,2.2
1983-06-28,16680,10.4,17.5,1.09,4.8,0
1983-06-29,4300,12.8,16.3,1.56,4.7,7.3
1983-06-30,14250,10.3,19,1.36,2.5,0.8
1983-07-01,18540,8.6,17.5,1.16,2.2,0
1983-07-02,11620,8.8,18.8,1.37,3.7,0
1983-07-03,16700,8.2,19.5,1.41,2.4,0
1983-07-04,24190,8.5,22.7,1.47,1.7,0
1983-07-05,24430,12.1,26.3,1.74,2.7,0
1983-07-06,16300,14.9,25.5,1.89,2.6,0
1983-07-07,17380,15.3,24.8,2.01,2.1,0
1983-07-08,19890,16.2,25.5,2.1,2.1,0
1983-07-09,19530,15.8,25.9,2.02,2.7,0
